file_name	column_index	column_name	required	validation
registry.tsv	1	provider_id	yes	lowercase-slug-matching-directory
registry.tsv	2	catalog_revision	yes	exact-token-matching-A-Za-z0-9-dot-underscore-hyphen
registry.tsv	3	catalog_sha256	yes	64-lowercase-hex-provider-tree-digest
provider.tsv	1	provider_id	yes	lowercase-slug-matching-directory
provider.tsv	2	display_name	yes	non-control-text
provider.tsv	3	publisher	yes	non-control-text
provider.tsv	4	homepage	yes	https-url
provider.tsv	5	backend	yes	repository
provider.tsv	6	status	yes	preview-or-stable-or-disabled
provider.tsv	7	default_persistence	yes	disabled-or-enabled
provider.tsv	8	license_mode	yes	none-or-notice-or-explicit-ack-or-external-handoff
provider.tsv	9	license_url	yes	https-url-or-dash-when-none
provider.tsv	10	license_revision	yes	exact-token-or-dash-when-none
provider.tsv	11	auth_mode	yes	none-or-credential-file-or-external-handoff
provider.tsv	12	auth_url	yes	https-url-or-dash-when-none
provider.tsv	13	dependencies	yes	dash-or-unique-non-self-provider-slugs
provider.tsv	14	description	yes	non-control-text
cells.tsv	1	cell_id	yes	lowercase-slug
cells.tsv	2	os_id	yes	exact-lowercase-slug
cells.tsv	3	version_id	yes	exact-version-no-wildcards
cells.tsv	4	arch	yes	exact-architecture-no-wildcards
cells.tsv	5	manager	yes	apt-get-or-dnf
cells.tsv	6	channel	yes	lowercase-slug
cells.tsv	7	repository_uri	yes	https-url
cells.tsv	8	suite	yes	exact-normal-apt-suite-or-slash-for-flat-apt-or-dash-for-dnf
cells.tsv	9	components	yes	unique-normal-apt-component-list-or-dash-for-flat-apt-or-dnf
cells.tsv	10	key_file	yes	provider-local-public-key-path-with-openpgp-parse
cells.tsv	11	key_fingerprints	yes	exact-unique-primary-openpgp-fingerprint-set-40-or-64-hex
cells.tsv	12	expected_origin	yes	non-control-text
cells.tsv	13	metadata_signature	yes	apt-release-or-rpm-repodata-and-package
locks.tsv	1	module_id	yes	lowercase-slug
locks.tsv	2	cell_id	yes	existing-cell-id
locks.tsv	3	package	yes	package-token-without-leading-option
locks.tsv	4	version	yes	exact-version-not-latest-or-stable
locks.tsv	5	arch	yes	cell-architecture-or-all
locks.tsv	6	sha256	yes	64-hex-digest
locks.tsv	7	verify_binary	yes	command-token
